startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2017-06-16T02:25:00Z","2017-06-16T02:30:00Z",615.26,0.60,0,0,0,0,0,0,
"2017-06-16T02:30:00Z","2017-06-16T02:35:00Z",615.37,0.60,0,0,0,0,0,0,
"2017-06-16T02:35:00Z","2017-06-16T02:40:00Z",615.34,0.60,0,0,0,0,0,0,
"2017-06-16T02:40:00Z","2017-06-16T02:45:00Z",615.31,0.60,0,0,0,0,0,0,
"2017-06-16T02:45:00Z","2017-06-16T02:50:00Z",615.36,0.60,0,0,0,0,0,0,
"2017-06-16T02:50:00Z","2017-06-16T02:55:00Z",615.34,0.60,0,0,0,0,0,0,
"2017-06-16T02:55:00Z","2017-06-16T03:00:00Z",615.36,0.60,0,0,0,0,0,0,
"2017-06-16T03:00:00Z","2017-06-16T03:05:00Z",615.33,0.60,0,0,0,0,0,0,
"2017-06-16T03:05:00Z","2017-06-16T03:10:00Z",615.31,0.60,0,0,0,0,0,0,
"2017-06-16T03:10:00Z","2017-06-16T03:15:00Z",615.30,0.60,0,0,0,0,0,0,
"2017-06-16T03:15:00Z","2017-06-16T03:20:00Z",615.42,0.60,0,0,0,0,0,0,
"2017-06-16T03:20:00Z","2017-06-16T03:25:00Z",615.25,0.60,0,0,0,0,0,0,
"2017-06-16T03:25:00Z","2017-06-16T03:30:00Z",615.26,0.60,0,0,0,0,0,0,
"2017-06-16T03:30:00Z","2017-06-16T03:35:00Z",615.37,0.60,0,0,0,0,0,0,
"2017-06-16T03:35:00Z","2017-06-16T03:40:00Z",615.33,0.60,0,0,0,0,0,0,
"2017-06-16T03:40:00Z","2017-06-16T03:45:00Z",615.30,0.60,0,0,0,0,0,0,
"2017-06-16T03:45:00Z","2017-06-16T03:50:00Z",615.24,0.60,0,0,0,0,0,0,
"2017-06-16T03:50:00Z","2017-06-16T03:55:00Z",615.31,0.60,0,0,0,0,0,0,
"2017-06-16T03:55:00Z","2017-06-16T04:00:00Z",615.30,0.60,0,0,0,0,0,0,
"2017-06-16T04:00:00Z","2017-06-16T04:05:00Z",615.29,0.60,0,0,0,0,0,0,
"2017-06-16T04:05:00Z","2017-06-16T04:10:00Z",615.33,0.60,0,0,0,0,0,0,
"2017-06-16T04:10:00Z","2017-06-16T04:15:00Z",615.29,0.60,0,0,0,0,0,0,
"2017-06-16T04:15:00Z","2017-06-16T04:20:00Z",615.41,0.60,0,0,0,0,0,0,
"2017-06-16T04:20:00Z","2017-06-16T04:25:00Z",615.39,0.60,0,0,0,0,0,0,
"2017-06-16T04:25:00Z","2017-06-16T04:30:00Z",615.46,0.60,0,0,0,0,0,0,
"2017-06-16T04:30:00Z","2017-06-16T04:35:00Z",615.37,0.60,0,0,0,0,0,0,
"2017-06-16T04:35:00Z","2017-06-16T04:40:00Z",615.43,0.60,0,0,0,0,0,0,
"2017-06-16T04:40:00Z","2017-06-16T04:45:00Z",615.51,0.60,0,0,0,0,0,0,
"2017-06-16T04:45:00Z","2017-06-16T04:50:00Z",615.42,0.60,0,0,0,0,0,0,
"2017-06-16T04:50:00Z","2017-06-16T04:55:00Z",615.49,0.60,0,0,0,0,0,0,
"2017-06-16T04:55:00Z","2017-06-16T05:00:00Z",615.52,0.60,0,0,0,0,0,0,
"2017-06-16T05:00:00Z","2017-06-16T05:05:00Z",615.51,0.60,0,0,0,0,0,0,
"2017-06-16T05:05:00Z","2017-06-16T05:10:00Z",615.44,0.60,0,0,0,0,0,0,
"2017-06-16T05:10:00Z","2017-06-16T05:15:00Z",615.45,0.60,0,0,0,0,0,0,
"2017-06-16T05:15:00Z","2017-06-16T05:20:00Z",615.47,0.60,0,0,0,0,0,0,
"2017-06-16T05:20:00Z","2017-06-16T05:25:00Z",615.55,0.60,0,0,0,0,0,0,
"2017-06-16T05:25:00Z","2017-06-16T05:30:00Z",615.45,0.60,0,0,0,0,0,0,
"2017-06-16T05:30:00Z","2017-06-16T05:35:00Z",615.55,0.60,0,0,0,0,0,0,
"2017-06-16T05:35:00Z","2017-06-16T05:40:00Z",615.49,0.60,0,0,0,0,0,0,
"2017-06-16T05:40:00Z","2017-06-16T05:45:00Z",615.56,0.60,0,0,0,0,0,0,
"2017-06-16T05:45:00Z","2017-06-16T05:50:00Z",615.51,0.60,0,0,0,0,0,0,
"2017-06-16T05:50:00Z","2017-06-16T05:55:00Z",615.55,0.60,0,0,0,0,0,0,
"2017-06-16T05:55:00Z","2017-06-16T06:00:00Z",615.58,0.60,0,0,0,0,0,0,
"2017-06-16T06:00:00Z","2017-06-16T06:05:00Z",615.50,0.60,0,0,0,0,0,0,
"2017-06-16T06:05:00Z","2017-06-16T06:10:00Z",615.63,0.60,0,0,0,0,0,0,
"2017-06-16T06:10:00Z","2017-06-16T06:15:00Z",615.67,0.60,0,0,0,0,0,0,
"2017-06-16T06:15:00Z","2017-06-16T06:20:00Z",615.71,0.60,0,0,0,0,0,0,
"2017-06-16T06:20:00Z","2017-06-16T06:25:00Z",615.57,0.60,0,0,0,0,0,0,
"2017-06-16T06:25:00Z","2017-06-16T06:30:00Z",615.54,0.60,0,0,0,0,0,0,
"2017-06-16T06:30:00Z","2017-06-16T06:35:00Z",615.54,0.60,0,0,0,0,0,0,
"2017-06-16T06:35:00Z","2017-06-16T06:40:00Z",615.58,0.60,0,0,0,0,0,0,
"2017-06-16T06:40:00Z","2017-06-16T06:45:00Z",615.65,0.60,0,0,0,0,0,0,
"2017-06-16T06:45:00Z","2017-06-16T06:50:00Z",615.55,0.60,0,0,0,0,0,0,
"2017-06-16T06:50:00Z","2017-06-16T06:55:00Z",615.59,0.60,0,0,0,0,0,0,
"2017-06-16T06:55:00Z","2017-06-16T07:00:00Z",615.71,0.60,0,0,0,0,0,0,
"2017-06-16T07:00:00Z","2017-06-16T07:05:00Z",615.70,0.60,0,0,0,0,0,0,
"2017-06-16T07:05:00Z","2017-06-16T07:10:00Z",615.67,0.60,0,0,0,0,0,0,
"2017-06-16T07:10:00Z","2017-06-16T07:15:00Z",615.66,0.60,0,0,0,0,0,0,
"2017-06-16T07:15:00Z","2017-06-16T07:20:00Z",615.73,0.60,0,0,0,0,0,0,
"2017-06-16T07:20:00Z","2017-06-16T07:25:00Z",615.74,0.60,0,0,0,0,0,0,
"2017-06-16T07:25:00Z","2017-06-16T07:30:00Z",615.76,0.60,0,0,0,0,0,0,
"2017-06-16T07:30:00Z","2017-06-16T07:35:00Z",615.76,0.60,0,0,0,0,0,0,
"2017-06-16T07:35:00Z","2017-06-16T07:40:00Z",615.81,0.60,0,0,0,0,0,0,
"2017-06-16T07:40:00Z","2017-06-16T07:45:00Z",615.76,0.60,0,0,0,0,0,0,
"2017-06-16T07:45:00Z","2017-06-16T07:50:00Z",615.87,0.60,0,0,0,0,0,0,
"2017-06-16T07:50:00Z","2017-06-16T07:55:00Z",615.70,0.60,0,0,0,0,0,0,
"2017-06-16T07:55:00Z","2017-06-16T08:00:00Z",615.76,0.60,0,0,0,0,0,0,
"2017-06-16T08:00:00Z","2017-06-16T08:05:00Z",615.70,0.60,0,0,0,0,0,0,
"2017-06-16T08:05:00Z","2017-06-16T08:10:00Z",615.74,0.60,0,0,0,0,0,0,
"2017-06-16T08:10:00Z","2017-06-16T08:15:00Z",615.74,0.60,0,0,0,0,0,0,
"2017-06-16T08:15:00Z","2017-06-16T08:20:00Z",615.72,0.60,0,0,0,0,0,0,
"2017-06-16T08:20:00Z","2017-06-16T08:25:00Z",615.67,0.60,0,0,0,0,0,0,
"2017-06-16T08:25:00Z","2017-06-16T08:30:00Z",615.66,0.60,0,0,0,0,0,0,
"2017-06-16T08:30:00Z","2017-06-16T08:35:00Z",615.70,0.60,0,0,0,0,0,0,
"2017-06-16T08:35:00Z","2017-06-16T08:40:00Z",615.79,0.60,0,0,0,0,0,0,
"2017-06-16T08:40:00Z","2017-06-16T08:45:00Z",615.85,0.60,0,0,0,0,0,0,
"2017-06-16T08:45:00Z","2017-06-16T08:50:00Z",615.76,0.60,0,0,0,0,0,0,
"2017-06-16T08:50:00Z","2017-06-16T08:55:00Z",615.73,0.60,0,0,0,0,0,0,
"2017-06-16T08:55:00Z","2017-06-16T09:00:00Z",615.79,0.60,0,0,0,0,0,0,
"2017-06-16T09:00:00Z","2017-06-16T09:05:00Z",615.77,0.60,0,0,0,0,0,0,
"2017-06-16T09:05:00Z","2017-06-16T09:10:00Z",615.57,0.60,0,0,0,0,0,0,
"2017-06-16T09:10:00Z","2017-06-16T09:15:00Z",615.56,0.60,0,0,0,0,0,0,
"2017-06-16T09:15:00Z","2017-06-16T09:20:00Z",615.52,0.60,0,0,0,0,0,0,
"2017-06-16T09:20:00Z","2017-06-16T09:25:00Z",615.38,0.60,0,0,0,0,0,0,
"2017-06-16T09:25:00Z","2017-06-16T09:30:00Z",615.36,0.60,0,0,0,0,0,0,
"2017-06-16T09:30:00Z","2017-06-16T09:35:00Z",615.24,0.60,0,0,0,0,0,0,
"2017-06-16T09:35:00Z","2017-06-16T09:40:00Z",615.38,0.60,0,0,0,0,0,0,
"2017-06-16T09:40:00Z","2017-06-16T09:45:00Z",615.44,0.60,0,0,0,0,0,0,
"2017-06-16T09:45:00Z","2017-06-16T09:50:00Z",615.44,0.60,0,0,0,0,0,0,
"2017-06-16T09:50:00Z","2017-06-16T09:55:00Z",615.58,0.60,0,0,0,0,0,0,
"2017-06-16T09:55:00Z","2017-06-16T10:00:00Z",615.72,0.60,0,0,0,0,0,0,
"2017-06-16T10:00:00Z","2017-06-16T10:05:00Z",615.73,0.60,0,0,0,0,0,0,
"2017-06-16T10:05:00Z","2017-06-16T10:10:00Z",615.67,0.60,0,0,0,0,0,0,
"2017-06-16T10:10:00Z","2017-06-16T10:15:00Z",615.70,0.60,0,0,0,0,0,0,
"2017-06-16T10:15:00Z","2017-06-16T10:20:00Z",615.80,0.60,0,0,0,0,0,0,
"2017-06-16T10:20:00Z","2017-06-16T10:25:00Z",615.81,0.60,0,0,0,0,0,0,
"2017-06-16T10:25:00Z","2017-06-16T10:30:00Z",615.81,0.60,0,0,0,0,0,0,
"2017-06-16T10:30:00Z","2017-06-16T10:35:00Z",615.88,0.60,0,0,0,0,0,0,
"2017-06-16T10:35:00Z","2017-06-16T10:40:00Z",615.90,0.60,0,0,0,0,0,0,
"2017-06-16T10:40:00Z","2017-06-16T10:45:00Z",615.83,0.60,0,0,0,0,0,0,
"2017-06-16T10:45:00Z","2017-06-16T10:50:00Z",615.99,0.60,0,0,0,0,0,0,
"2017-06-16T10:50:00Z","2017-06-16T10:55:00Z",615.97,0.60,0,0,0,0,0,0,
"2017-06-16T10:55:00Z","2017-06-16T11:00:00Z",616.01,0.60,0,0,0,0,0,0,
"2017-06-16T11:00:00Z","2017-06-16T11:05:00Z",615.95,0.60,0,0,0,0,0,0,
"2017-06-16T11:05:00Z","2017-06-16T11:10:00Z",615.92,0.60,0,0,0,0,0,0,
"2017-06-16T11:10:00Z","2017-06-16T11:15:00Z",615.94,0.60,0,0,0,0,0,0,
"2017-06-16T11:15:00Z","2017-06-16T11:20:00Z",616.01,0.60,0,0,0,0,0,0,
"2017-06-16T11:20:00Z","2017-06-16T11:25:00Z",616.03,0.60,0,0,0,0,0,0,
"2017-06-16T11:25:00Z","2017-06-16T11:30:00Z",615.99,0.60,0,0,0,0,0,0,
"2017-06-16T11:30:00Z","2017-06-16T11:35:00Z",615.98,0.60,0,0,0,0,0,0,
"2017-06-16T11:35:00Z","2017-06-16T11:40:00Z",616.14,0.60,0,0,0,0,0,0,
"2017-06-16T11:40:00Z","2017-06-16T11:45:00Z",616.00,0.60,0,0,0,0,0,0,
"2017-06-16T11:45:00Z","2017-06-16T11:50:00Z",616.10,0.60,0,0,0,0,0,0,
"2017-06-16T11:50:00Z","2017-06-16T11:55:00Z",615.97,0.60,0,0,0,0,0,0,
"2017-06-16T11:55:00Z","2017-06-16T12:00:00Z",615.96,0.60,0,0,0,0,0,0,
"2017-06-16T12:00:00Z","2017-06-16T12:05:00Z",616.07,0.60,0,0,0,0,0,0,
"2017-06-16T12:05:00Z","2017-06-16T12:10:00Z",616.03,0.60,0,0,0,0,0,0,
"2017-06-16T12:10:00Z","2017-06-16T12:15:00Z",615.99,0.60,0,0,0,0,0,0,
"2017-06-16T12:15:00Z","2017-06-16T12:20:00Z",616.04,0.60,0,0,0,0,0,0,
"2017-06-16T12:20:00Z","2017-06-16T12:25:00Z",616.03,0.60,0,0,0,0,0,0,
"2017-06-16T12:25:00Z","2017-06-16T12:30:00Z",616.10,0.60,0,0,0,0,0,0,
"2017-06-16T12:30:00Z","2017-06-16T12:35:00Z",616.12,0.60,0,0,0,0,0,0,
"2017-06-16T12:35:00Z","2017-06-16T12:40:00Z",616.11,0.60,0,0,0,0,0,0,
"2017-06-16T12:40:00Z","2017-06-16T12:45:00Z",616.17,0.60,0,0,0,0,0,0,
"2017-06-16T12:45:00Z","2017-06-16T12:50:00Z",616.11,0.60,0,0,0,0,0,0,
"2017-06-16T12:50:00Z","2017-06-16T12:55:00Z",616.13,0.60,0,0,0,0,0,0,
"2017-06-16T12:55:00Z","2017-06-16T13:00:00Z",616.19,0.60,0,0,0,0,0,0,
"2017-06-16T13:00:00Z","2017-06-16T13:05:00Z",616.18,0.60,0,0,0,0,0,0,
"2017-06-16T13:05:00Z","2017-06-16T13:10:00Z",616.14,0.60,0,0,0,0,0,0,
"2017-06-16T13:10:00Z","2017-06-16T13:15:00Z",616.18,0.60,0,0,0,0,0,0,
"2017-06-16T13:15:00Z","2017-06-16T13:20:00Z",616.20,0.60,0,0,0,0,0,0,
"2017-06-16T13:20:00Z","2017-06-16T13:25:00Z",616.09,0.60,0,0,0,0,0,0,
"2017-06-16T13:25:00Z","2017-06-16T13:30:00Z",616.15,0.60,0,0,0,0,0,0,
"2017-06-16T13:30:00Z","2017-06-16T13:35:00Z",616.23,0.60,0,0,0,0,0,0,
"2017-06-16T13:35:00Z","2017-06-16T13:40:00Z",616.23,0.60,0,0,0,0,0,0,
"2017-06-16T13:40:00Z","2017-06-16T13:45:00Z",616.22,0.60,0,0,0,0,0,0,
"2017-06-16T13:45:00Z","2017-06-16T13:50:00Z",616.25,0.60,0,0,0,0,0,0,
"2017-06-16T13:50:00Z","2017-06-16T13:55:00Z",616.17,0.60,0,0,0,0,0,0,
"2017-06-16T13:55:00Z","2017-06-16T14:00:00Z",616.22,0.60,0,0,0,0,0,0,
"2017-06-16T14:00:00Z","2017-06-16T14:05:00Z",616.26,0.60,0,0,0,0,0,0,
"2017-06-16T14:05:00Z","2017-06-16T14:10:00Z",616.13,0.60,0,0,0,0,0,0,
"2017-06-16T14:10:00Z","2017-06-16T14:15:00Z",616.18,0.60,0,0,0,0,0,0,
"2017-06-16T14:15:00Z","2017-06-16T14:20:00Z",616.23,0.60,0,0,0,0,0,0,
"2017-06-16T14:20:00Z","2017-06-16T14:25:00Z",616.28,0.60,0,0,0,0,0,0,
"2017-06-16T14:25:00Z","2017-06-16T14:30:00Z",616.36,0.60,0,0,0,0,0,0,
"2017-06-16T14:30:00Z","2017-06-16T14:35:00Z",616.25,0.60,0,0,0,0,0,0,
"2017-06-16T14:35:00Z","2017-06-16T14:40:00Z",616.21,0.60,0,0,0,0,0,0,
"2017-06-16T14:40:00Z","2017-06-16T14:45:00Z",616.31,0.60,0,0,0,0,0,0,
"2017-06-16T14:45:00Z","2017-06-16T14:50:00Z",616.16,0.60,0,0,0,0,0,0,
"2017-06-16T14:50:00Z","2017-06-16T14:55:00Z",616.25,0.60,0,0,0,0,0,0,
"2017-06-16T14:55:00Z","2017-06-16T15:00:00Z",616.23,0.60,0,0,0,0,0,0,
"2017-06-16T15:00:00Z","2017-06-16T15:05:00Z",616.20,0.60,0,0,0,0,0,0,
"2017-06-16T15:05:00Z","2017-06-16T15:10:00Z",616.14,0.60,0,0,0,0,0,0,
"2017-06-16T15:10:00Z","2017-06-16T15:15:00Z",616.22,0.60,0,0,0,0,0,0,
"2017-06-16T15:15:00Z","2017-06-16T15:20:00Z",616.10,0.60,0,0,0,0,0,0,
"2017-06-16T15:20:00Z","2017-06-16T15:25:00Z",616.00,0.60,0,0,0,0,0,0,
"2017-06-16T15:25:00Z","2017-06-16T15:30:00Z",615.91,0.60,0,0,0,0,0,0,
"2017-06-16T15:30:00Z","2017-06-16T15:35:00Z",615.85,0.60,0,0,0,0,0,0,
"2017-06-16T15:35:00Z","2017-06-16T15:40:00Z",615.71,0.60,0,0,0,0,0,0,
"2017-06-16T15:40:00Z","2017-06-16T15:45:00Z",615.82,0.60,0,0,0,0,0,0,
"2017-06-16T15:45:00Z","2017-06-16T15:50:00Z",615.74,0.60,0,0,0,0,0,0,
"2017-06-16T15:50:00Z","2017-06-16T15:55:00Z",615.72,0.60,0,0,0,0,0,0,
"2017-06-16T15:55:00Z","2017-06-16T16:00:00Z",615.71,0.60,0,0,0,0,0,0,
"2017-06-16T16:00:00Z","2017-06-16T16:05:00Z",615.69,0.59,0,0,0,0,0,0,
"2017-06-16T16:05:00Z","2017-06-16T16:10:00Z",615.78,0.59,0,0,0,0,0,0,
"2017-06-16T16:10:00Z","2017-06-16T16:15:00Z",615.72,0.60,0,0,0,0,0,0,
"2017-06-16T16:15:00Z","2017-06-16T16:20:00Z",615.76,0.60,0,0,0,0,0,0,
"2017-06-16T16:20:00Z","2017-06-16T16:25:00Z",615.57,0.60,0,0,0,0,0,0,
"2017-06-16T16:25:00Z","2017-06-16T16:30:00Z",615.75,0.60,0,0,0,0,0,0,
"2017-06-16T16:30:00Z","2017-06-16T16:35:00Z",615.57,0.59,0,0,0,0,0,0,
"2017-06-16T16:35:00Z","2017-06-16T16:40:00Z",615.66,0.59,0,0,0,0,0,0,
"2017-06-16T16:40:00Z","2017-06-16T16:45:00Z",615.69,0.59,0,0,0,0,0,0,
"2017-06-16T16:45:00Z","2017-06-16T16:50:00Z",615.62,0.59,0,0,0,0,0,0,
"2017-06-16T16:50:00Z","2017-06-16T16:55:00Z",615.66,0.60,0,0,0,0,0,0,
"2017-06-16T16:55:00Z","2017-06-16T17:00:00Z",615.69,0.60,0,0,0,0,0,0,
"2017-06-16T17:00:00Z","2017-06-16T17:05:00Z",615.64,0.59,0,0,0,0,0,0,
"2017-06-16T17:05:00Z","2017-06-16T17:10:00Z",615.69,0.60,0,0,0,0,0,0,
"2017-06-16T17:10:00Z","2017-06-16T17:15:00Z",615.67,0.59,0,0,0,0,0,0,
"2017-06-16T17:15:00Z","2017-06-16T17:20:00Z",615.61,0.60,0,0,0,0,0,0,
"2017-06-16T17:20:00Z","2017-06-16T17:25:00Z",615.75,0.60,0,0,0,0,0,0,
"2017-06-16T17:25:00Z","2017-06-16T17:30:00Z",615.69,0.60,0,0,0,0,0,0,
"2017-06-16T17:30:00Z","2017-06-16T17:35:00Z",615.54,0.59,0,0,0,0,0,0,
"2017-06-16T17:35:00Z","2017-06-16T17:40:00Z",615.65,0.59,0,0,0,0,0,0,
"2017-06-16T17:40:00Z","2017-06-16T17:45:00Z",615.65,0.59,0,0,0,0,0,0,
"2017-06-16T17:45:00Z","2017-06-16T17:50:00Z",615.63,0.59,0,0,0,0,0,0,
"2017-06-16T17:50:00Z","2017-06-16T17:55:00Z",615.75,0.59,0,0,0,0,0,0,
"2017-06-16T17:55:00Z","2017-06-16T18:00:00Z",615.66,0.59,0,0,0,0,0,0,
"2017-06-16T18:00:00Z","2017-06-16T18:05:00Z",615.66,0.59,0,0,0,0,0,0,
"2017-06-16T18:05:00Z","2017-06-16T18:10:00Z",615.69,0.59,0,0,0,0,0,0,
"2017-06-16T18:10:00Z","2017-06-16T18:15:00Z",615.72,0.60,0,0,0,0,0,0,
"2017-06-16T18:15:00Z","2017-06-16T18:20:00Z",615.71,0.59,0,0,0,0,0,0,
"2017-06-16T18:20:00Z","2017-06-16T18:25:00Z",615.69,0.59,0,0,0,0,0,0,
"2017-06-16T18:25:00Z","2017-06-16T18:30:00Z",615.74,0.59,0,0,0,0,0,0,
"2017-06-16T18:30:00Z","2017-06-16T18:35:00Z",615.77,0.59,0,0,0,0,0,0,
"2017-06-16T18:35:00Z","2017-06-16T18:40:00Z",615.66,0.59,0,0,0,0,0,0,
"2017-06-16T18:40:00Z","2017-06-16T18:45:00Z",615.67,0.59,0,0,0,0,0,0,
"2017-06-16T18:45:00Z","2017-06-16T18:50:00Z",615.72,0.59,0,0,0,0,0,0,
"2017-06-16T18:50:00Z","2017-06-16T18:55:00Z",615.81,0.60,0,0,0,0,0,0,
"2017-06-16T18:55:00Z","2017-06-16T19:00:00Z",615.87,0.60,0,0,0,0,0,0,
"2017-06-16T19:00:00Z","2017-06-16T19:05:00Z",615.95,0.60,0,0,0,0,0,0,
"2017-06-16T19:05:00Z","2017-06-16T19:10:00Z",615.87,0.60,0,0,0,0,0,0,
"2017-06-16T19:10:00Z","2017-06-16T19:15:00Z",615.95,0.60,0,0,0,0,0,0,
"2017-06-16T19:15:00Z","2017-06-16T19:20:00Z",616.01,0.60,0,0,0,0,0,0,
"2017-06-16T19:20:00Z","2017-06-16T19:25:00Z",615.85,0.59,0,0,0,0,0,0,
"2017-06-16T19:25:00Z","2017-06-16T19:30:00Z",615.92,0.59,0,0,0,0,0,0,
"2017-06-16T19:30:00Z","2017-06-16T19:35:00Z",615.89,0.59,0,0,0,0,0,0,
"2017-06-16T19:35:00Z","2017-06-16T19:40:00Z",615.87,0.60,0,0,0,0,0,0,
"2017-06-16T19:40:00Z","2017-06-16T19:45:00Z",615.72,0.59,0,0,0,0,0,0,
"2017-06-16T19:45:00Z","2017-06-16T19:50:00Z",615.85,0.59,0,0,0,0,0,0,
"2017-06-16T19:50:00Z","2017-06-16T19:55:00Z",615.75,0.59,0,0,0,0,0,0,
"2017-06-16T19:55:00Z","2017-06-16T20:00:00Z",615.73,0.59,0,0,0,0,0,0,
"2017-06-16T20:00:00Z","2017-06-16T20:05:00Z",615.75,0.59,0,0,0,0,0,0,
"2017-06-16T20:05:00Z","2017-06-16T20:10:00Z",615.60,0.59,0,0,0,0,0,0,
"2017-06-16T20:10:00Z","2017-06-16T20:15:00Z",615.64,0.59,0,0,0,0,0,0,
"2017-06-16T20:15:00Z","2017-06-16T20:20:00Z",615.78,0.59,0,0,0,0,0,0,
"2017-06-16T20:20:00Z","2017-06-16T20:25:00Z",615.72,0.59,0,0,0,0,0,0,
"2017-06-16T20:25:00Z","2017-06-16T20:30:00Z",615.65,0.59,0,0,0,0,0,0,
"2017-06-16T20:30:00Z","2017-06-16T20:35:00Z",615.60,0.59,0,0,0,0,0,0,
"2017-06-16T20:35:00Z","2017-06-16T20:40:00Z",615.55,0.59,0,0,0,0,0,0,
"2017-06-16T20:40:00Z","2017-06-16T20:45:00Z",615.59,0.59,0,0,0,0,0,0,
"2017-06-16T20:45:00Z","2017-06-16T20:50:00Z",615.60,0.59,0,0,0,0,0,0,
"2017-06-16T20:50:00Z","2017-06-16T20:55:00Z",615.58,0.59,0,0,0,0,0,0,
"2017-06-16T20:55:00Z","2017-06-16T21:00:00Z",615.67,0.59,0,0,0,0,0,0,
"2017-06-16T21:00:00Z","2017-06-16T21:05:00Z",615.49,0.59,0,0,0,0,0,0,
"2017-06-16T21:05:00Z","2017-06-16T21:10:00Z",615.61,0.59,0,0,0,0,0,0,
"2017-06-16T21:10:00Z","2017-06-16T21:15:00Z",615.57,0.59,0,0,0,0,0,0,
"2017-06-16T21:15:00Z","2017-06-16T21:20:00Z",615.61,0.59,0,0,0,0,0,0,
"2017-06-16T21:20:00Z","2017-06-16T21:25:00Z",615.67,0.59,0,0,0,0,0,0,
"2017-06-16T21:25:00Z","2017-06-16T21:30:00Z",615.71,0.59,0,0,0,0,0,0,
"2017-06-16T21:30:00Z","2017-06-16T21:35:00Z",615.63,0.59,0,0,0,0,0,0,
"2017-06-16T21:35:00Z","2017-06-16T21:40:00Z",615.60,0.59,0,0,0,0,0,0,
"2017-06-16T21:40:00Z","2017-06-16T21:45:00Z",615.65,0.59,0,0,0,0,0,0,
"2017-06-16T21:45:00Z","2017-06-16T21:50:00Z",615.62,0.59,0,0,0,0,0,0,
"2017-06-16T21:50:00Z","2017-06-16T21:55:00Z",615.68,0.59,0,0,0,0,0,0,
"2017-06-16T21:55:00Z","2017-06-16T22:00:00Z",615.72,0.59,0,0,0,0,0,0,
"2017-06-16T22:00:00Z","2017-06-16T22:05:00Z",615.70,0.59,0,0,0,0,0,0,
"2017-06-16T22:05:00Z","2017-06-16T22:10:00Z",615.74,0.59,0,0,0,0,0,0,
"2017-06-16T22:10:00Z","2017-06-16T22:15:00Z",615.66,0.59,0,0,0,0,0,0,
"2017-06-16T22:15:00Z","2017-06-16T22:20:00Z",615.56,0.59,0,0,0,0,0,0,
"2017-06-16T22:20:00Z","2017-06-16T22:25:00Z",615.56,0.59,0,0,0,0,0,0,
"2017-06-16T22:25:00Z","2017-06-16T22:30:00Z",615.59,0.59,0,0,0,0,0,0,
"2017-06-16T22:30:00Z","2017-06-16T22:35:00Z",615.61,0.59,0,0,0,0,0,0,
"2017-06-16T22:35:00Z","2017-06-16T22:40:00Z",615.61,0.59,0,0,0,0,0,0,
"2017-06-16T22:40:00Z","2017-06-16T22:45:00Z",615.54,0.59,0,0,0,0,0,0,
"2017-06-16T22:45:00Z","2017-06-16T22:50:00Z",615.49,0.59,0,0,0,0,0,0,
"2017-06-16T22:50:00Z","2017-06-16T22:55:00Z",615.41,0.59,0,0,0,0,0,0,
"2017-06-16T22:55:00Z","2017-06-16T23:00:00Z",615.46,0.59,0,0,0,0,0,0,
"2017-06-16T23:00:00Z","2017-06-16T23:05:00Z",615.46,0.59,0,0,0,0,0,0,
"2017-06-16T23:05:00Z","2017-06-16T23:10:00Z",615.43,0.59,0,0,0,0,0,0,
"2017-06-16T23:10:00Z","2017-06-16T23:15:00Z",615.46,0.59,0,0,0,0,0,0,
"2017-06-16T23:15:00Z","2017-06-16T23:20:00Z",615.45,0.59,0,0,0,0,0,0,
"2017-06-16T23:20:00Z","2017-06-16T23:25:00Z",615.53,0.59,0,0,0,0,0,0,
"2017-06-16T23:25:00Z","2017-06-16T23:30:00Z",615.55,0.59,0,0,0,0,0,0,
"2017-06-16T23:30:00Z","2017-06-16T23:35:00Z",615.65,0.59,0,0,0,0,0,0,
"2017-06-16T23:35:00Z","2017-06-16T23:40:00Z",615.50,0.59,0,0,0,0,0,0,
"2017-06-16T23:40:00Z","2017-06-16T23:45:00Z",615.50,0.59,0,0,0,0,0,0,
"2017-06-16T23:45:00Z","2017-06-16T23:50:00Z",615.58,0.59,0,0,0,0,0,0,
"2017-06-16T23:50:00Z","2017-06-16T23:55:00Z",615.68,0.59,0,0,0,0,0,0,
"2017-06-16T23:55:00Z","2017-06-17T00:00:00Z",615.66,0.59,0,0,0,0,0,0,
"2017-06-17T00:00:00Z","2017-06-17T00:05:00Z",615.72,0.59,0,0,0,0,0,0,
"2017-06-17T00:05:00Z","2017-06-17T00:10:00Z",615.69,0.59,0,0,0,0,0,0,
"2017-06-17T00:10:00Z","2017-06-17T00:15:00Z",615.68,0.59,0,0,0,0,0,0,
"2017-06-17T00:15:00Z","2017-06-17T00:20:00Z",615.79,0.59,0,0,0,0,0,0,
"2017-06-17T00:20:00Z","2017-06-17T00:25:00Z",615.80,0.59,0,0,0,0,0,0,
"2017-06-17T00:25:00Z","2017-06-17T00:30:00Z",615.66,0.59,0,0,0,0,0,0,
"2017-06-17T00:30:00Z","2017-06-17T00:35:00Z",615.81,0.59,0,0,0,0,0,0,
